tin_id,rate_id,file_id
15713444741072938912,11367804464481895980,10544093348606899452
16015734080004848547,11367804464481895980,10544093348606899452
577572220463267372,2895673712230076661,10544093348606899452
10769973274172254944,2895673712230076661,10544093348606899452
14425359232454445100,14167622075399888805,10544093348606899452
1142880087013668612,4472257878613515284,10544093348606899452
7052174733221317204,4472257878613515284,10544093348606899452
13298385609687323890,4472257878613515284,10544093348606899452
11997329128371742399,4472257878613515284,10544093348606899452
6182203955471048931,4472257878613515284,10544093348606899452
11666241153683052820,4472257878613515284,10544093348606899452
12326838303711163308,4472257878613515284,10544093348606899452
17026786768557798804,4472257878613515284,10544093348606899452
8807521466767638704,4472257878613515284,10544093348606899452
14500482410867271963,4472257878613515284,10544093348606899452
3183925458533001373,11367804464481895980,10544093348606899452
9057759032422030148,11367804464481895980,10544093348606899452
17178318791006688557,2895673712230076661,10544093348606899452
18400573588004933469,2895673712230076661,10544093348606899452
9956909310831580006,2895673712230076661,10544093348606899452
6546314122702363807,8281417427562830808,10544093348606899452
7677899462686235338,2895673712230076661,10544093348606899452
2875226640639095853,2895673712230076661,10544093348606899452
472705954800869818,7320984305947725993,10544093348606899452
10003737415418229375,2895673712230076661,10544093348606899452
452263147399271772,2895673712230076661,10544093348606899452
16273067640703270894,2895673712230076661,10544093348606899452
9861181034772080539,2895673712230076661,10544093348606899452
10834769713629033074,2895673712230076661,10544093348606899452
9061221154377477925,2895673712230076661,10544093348606899452
18373398504464433065,2895673712230076661,10544093348606899452
16958157343759966574,2895673712230076661,10544093348606899452
9393975325769467658,15231729250800187185,10544093348606899452
16126305498209952112,8281417427562830808,10544093348606899452
14404632325137107082,8281417427562830808,10544093348606899452
6546314122702363807,8281417427562830808,10544093348606899452
8227254885437289282,2895673712230076661,10544093348606899452
5646898554937690679,10455019870197694939,10544093348606899452
18271282771059295667,10455019870197694939,10544093348606899452
16015734080004848547,10455019870197694939,10544093348606899452
528312049084270312,10455019870197694939,10544093348606899452
4748268961242009498,10455019870197694939,10544093348606899452
11736134776151213660,11367804464481895980,10544093348606899452
13908223959686000761,2895673712230076661,10544093348606899452
1993113570054757831,2895673712230076661,10544093348606899452
14197201648624691788,2895673712230076661,10544093348606899452
12039961979339717610,2895673712230076661,10544093348606899452
12699712682317862810,6090239621436712187,10544093348606899452
14564320405322971668,17721433543301742183,10544093348606899452
928163147996423471,2895673712230076661,10544093348606899452
15061389425756798496,2895673712230076661,10544093348606899452
5623552529009607950,15072388270880391425,10544093348606899452
14197201648624691788,2895673712230076661,10544093348606899452
2291435632579376855,7686370281066623894,10544093348606899452
11564747215628187642,7686370281066623894,10544093348606899452
2875226640639095853,10455019870197694939,10544093348606899452
11288529110939493590,2895673712230076661,10544093348606899452
15061389425756798496,2895673712230076661,10544093348606899452
14995833354411429530,11367804464481895980,10544093348606899452
2677032382024751319,2895673712230076661,10544093348606899452
5925960489730348624,7981203937791759507,10544093348606899452
4134244213804264720,2895673712230076661,10544093348606899452
15724399501929391450,2895673712230076661,10544093348606899452
928163147996423471,2895673712230076661,10544093348606899452
8050127839471574017,10455019870197694939,10544093348606899452
14313373304616290108,4472257878613515284,10544093348606899452
12039961979339717610,2895673712230076661,10544093348606899452
6643442580863159314,2895673712230076661,10544093348606899452
5437943904520475410,15149390644150951791,10544093348606899452
14313373304616290108,15149390644150951791,10544093348606899452
7624562285078466207,15149390644150951791,10544093348606899452
2127949809393506412,15149390644150951791,10544093348606899452
17297391900499824115,13469119399716574537,10544093348606899452
7121099725519787500,10784281324490613020,10544093348606899452
16472691604226741888,2895673712230076661,10544093348606899452
18071494996162899709,17352548737989497320,10544093348606899452
10931609055808717411,17352548737989497320,10544093348606899452
4674240857103163616,17352548737989497320,10544093348606899452
1701953820977512221,17352548737989497320,10544093348606899452
14564320405322971668,17352548737989497320,10544093348606899452
17276012452908053123,17352548737989497320,10544093348606899452
2453830785208932581,17352548737989497320,10544093348606899452
16958157343759966574,17352548737989497320,10544093348606899452
15800842774976627424,17352548737989497320,10544093348606899452
14269197537733297987,2895673712230076661,10544093348606899452
2875226640639095853,10455019870197694939,10544093348606899452
2384551038870911560,10455019870197694939,10544093348606899452
4143582981482807183,2895673712230076661,10544093348606899452
748880956298696145,2895673712230076661,10544093348606899452
7885519534574774990,10455019870197694939,10544093348606899452
16093675393933974289,2895673712230076661,10544093348606899452
12451914342839270687,2895673712230076661,10544093348606899452
17317933625404873199,2895673712230076661,10544093348606899452
15354410595286855803,10455019870197694939,10544093348606899452
3355536672712070789,2895673712230076661,10544093348606899452
896587484555744731,11367804464481895980,10544093348606899452
5971115391639020366,11367804464481895980,10544093348606899452
18123763839926376785,11367804464481895980,10544093348606899452
5221594537316622072,2895673712230076661,10544093348606899452
2875226640639095853,2895673712230076661,10544093348606899452
1101242650818837804,10455019870197694939,10544093348606899452
14473467836448456854,10455019870197694939,10544093348606899452
4119208618352810134,4776802288650862251,10544093348606899452
4765865622738690778,2895673712230076661,10544093348606899452
3672462109393753502,2895673712230076661,10544093348606899452
13359453766617469834,2895673712230076661,10544093348606899452
14521276937423486076,2895673712230076661,10544093348606899452
7743149214560160708,2895673712230076661,10544093348606899452
16761667202621756257,2895673712230076661,10544093348606899452
556586518309803854,2895673712230076661,10544093348606899452
2833224676186837773,2895673712230076661,10544093348606899452
9200935290994551791,2895673712230076661,10544093348606899452
9117393689067320740,2895673712230076661,10544093348606899452
1519907208335777247,2895673712230076661,10544093348606899452
13391307376573491004,2895673712230076661,10544093348606899452
2376880404285979683,2895673712230076661,10544093348606899452
2555559086604761744,2895673712230076661,10544093348606899452
11895377142681616181,2895673712230076661,10544093348606899452
9685450830493176764,2895673712230076661,10544093348606899452
10061397308794246470,2895673712230076661,10544093348606899452
18133064903324868457,2895673712230076661,10544093348606899452
835166434507019385,2895673712230076661,10544093348606899452
15953585396574677554,2895673712230076661,10544093348606899452
15592850922173387805,2895673712230076661,10544093348606899452
11090177165623821951,2895673712230076661,10544093348606899452
9423289907009704460,2895673712230076661,10544093348606899452
143358657790237727,2895673712230076661,10544093348606899452
8333123112850975621,2895673712230076661,10544093348606899452
6861929590782394988,2895673712230076661,10544093348606899452
8434982290782089240,2895673712230076661,10544093348606899452
17940056415113455357,2895673712230076661,10544093348606899452
13145232031986987258,2895673712230076661,10544093348606899452
15533771216865675493,2895673712230076661,10544093348606899452
11456987099916029122,2895673712230076661,10544093348606899452
2737057342422015425,2895673712230076661,10544093348606899452
1100947645621325587,2895673712230076661,10544093348606899452
15733726443780496506,2895673712230076661,10544093348606899452
17227942397509337377,2895673712230076661,10544093348606899452
11731549782699776683,2895673712230076661,10544093348606899452
7161054009980902641,2895673712230076661,10544093348606899452
4237553438539395296,2895673712230076661,10544093348606899452
9781409665891188280,2895673712230076661,10544093348606899452
17973788733898813188,2895673712230076661,10544093348606899452
11895604133143189290,2895673712230076661,10544093348606899452
12289224732404544280,2895673712230076661,10544093348606899452
5982826479405981773,2895673712230076661,10544093348606899452
7125225655100786756,2895673712230076661,10544093348606899452
796551168996326912,2895673712230076661,10544093348606899452
13989834810924484287,2895673712230076661,10544093348606899452
1983820657388082818,2895673712230076661,10544093348606899452
3003744205838903806,2895673712230076661,10544093348606899452
3749602059284755094,2895673712230076661,10544093348606899452
4978416538957453565,2895673712230076661,10544093348606899452
13447133925475741814,2895673712230076661,10544093348606899452
2955399795115125614,2895673712230076661,10544093348606899452
332718660952703261,16930029952536992299,10544093348606899452
2875226640639095853,2895673712230076661,10544093348606899452
7347299161975471435,11395441427635394675,10544093348606899452
8621625689197946016,6090239621436712187,10544093348606899452
2875226640639095853,10455019870197694939,10544093348606899452
9412778291538547833,6090239621436712187,10544093348606899452
9781409665891188280,2895673712230076661,10544093348606899452
5732705450508360582,2895673712230076661,10544093348606899452
13334066852825571207,2895673712230076661,10544093348606899452
871123167859911273,2895673712230076661,10544093348606899452
16417117650444575902,2895673712230076661,10544093348606899452
3868720344721253588,2895673712230076661,10544093348606899452
16240767246719715183,2895673712230076661,10544093348606899452
2875226640639095853,2895673712230076661,10544093348606899452
2875226640639095853,3710108801072138277,10544093348606899452
6856286860606237762,2895673712230076661,10544093348606899452
4210053675396248807,10455019870197694939,10544093348606899452
2875226640639095853,2895673712230076661,10544093348606899452
7696761941823219945,2895673712230076661,10544093348606899452
2162084266654684537,2895673712230076661,10544093348606899452
14313373304616290108,3665837524151848595,10544093348606899452
13151173533830531929,9731891965785643521,10544093348606899452
2737057342422015425,9766874649793538052,10544093348606899452
9480353071626284829,3945379105075930189,10544093348606899452
9908840153247450795,9731891965785643521,10544093348606899452
1101242650818837804,16432595091430390296,10544093348606899452
15061389425756798496,9266188775737817171,10544093348606899452
17630288217146806471,487534197641561470,10544093348606899452
12451914342839270687,722376633830359470,10544093348606899452
2272796249089623511,9905922428172595548,10544093348606899452
15566418374789943437,18309319627350927953,10544093348606899452
14313373304616290108,12979160270741415576,10544093348606899452
1223649824751983153,12832827980062178464,10544093348606899452
3833163784967681060,12752550545227945828,10544093348606899452
18071494996162899709,3545325538211260365,10544093348606899452
16958157343759966574,3545325538211260365,10544093348606899452
4210053675396248807,10985377357781584190,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
5623552529009607950,1053481725460531491,10544093348606899452
2162084266654684537,15739912640271044466,10544093348606899452
2875226640639095853,10985377357781584190,10544093348606899452
2875226640639095853,10985377357781584190,10544093348606899452
2875226640639095853,8432644632064181828,10544093348606899452
4119208618352810134,11213379651982606326,10544093348606899452
18001819605469934378,10985377357781584190,10544093348606899452
17894091160253467802,10985377357781584190,10544093348606899452
1268006784822816756,10985377357781584190,10544093348606899452
17477796042607616950,10985377357781584190,10544093348606899452
6106706053241835370,10985377357781584190,10544093348606899452
7139278675568513699,10985377357781584190,10544093348606899452
2557861650170213601,10985377357781584190,10544093348606899452
1142880087013668612,13881128141563797394,10544093348606899452
7052174733221317204,13881128141563797394,10544093348606899452
13298385609687323890,13881128141563797394,10544093348606899452
11997329128371742399,13881128141563797394,10544093348606899452
6182203955471048931,13881128141563797394,10544093348606899452
4847054803791957263,16239637584495183581,10544093348606899452
11645555195563188121,16239637584495183581,10544093348606899452
13908223959686000761,15739912640271044466,10544093348606899452
12039961979339717610,15739912640271044466,10544093348606899452
7347299161975471435,4603773264653726550,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
2875226640639095853,10985377357781584190,10544093348606899452
10539249594672161008,15377669227882307297,10544093348606899452
3658083732364175785,9382082386172296929,10544093348606899452
9412778291538547833,9579454229185045350,10544093348606899452
5576477449328543418,15739912640271044466,10544093348606899452
2210498117141783622,15739912640271044466,10544093348606899452
16238078978003330642,15739912640271044466,10544093348606899452
14544130717348000625,15739912640271044466,10544093348606899452
10277910812983507384,15739912640271044466,10544093348606899452
199767826734490667,15739912640271044466,10544093348606899452
823142885531986426,15739912640271044466,10544093348606899452
17178318791006688557,15739912640271044466,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
10003737415418229375,15739912640271044466,10544093348606899452
452263147399271772,15739912640271044466,10544093348606899452
13137211539829694375,10985377357781584190,10544093348606899452
14564320405322971668,9382082386172296929,10544093348606899452
9900741726174734612,15739912640271044466,10544093348606899452
12564498884620410485,18127647960768782561,10544093348606899452
16093675393933974289,15739912640271044466,10544093348606899452
16273067640703270894,15739912640271044466,10544093348606899452
9861181034772080539,15739912640271044466,10544093348606899452
10834769713629033074,15739912640271044466,10544093348606899452
9061221154377477925,15739912640271044466,10544093348606899452
18373398504464433065,15739912640271044466,10544093348606899452
16958157343759966574,15739912640271044466,10544093348606899452
896587484555744731,16827193734925626193,10544093348606899452
5971115391639020366,16827193734925626193,10544093348606899452
18123763839926376785,16827193734925626193,10544093348606899452
3355536672712070789,15739912640271044466,10544093348606899452
7885519534574774990,10985377357781584190,10544093348606899452
15354410595286855803,10985377357781584190,10544093348606899452
2875226640639095853,10985377357781584190,10544093348606899452
8621625689197946016,9579454229185045350,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
4134244213804264720,15739912640271044466,10544093348606899452
15724399501929391450,15739912640271044466,10544093348606899452
928163147996423471,15739912640271044466,10544093348606899452
7121099725519787500,17170004024663998217,10544093348606899452
7165918480150400711,15739912640271044466,10544093348606899452
11736134776151213660,16827193734925626193,10544093348606899452
2677032382024751319,15739912640271044466,10544093348606899452
13643420847305428476,878256142988610172,10544093348606899452
16472691604226741888,15739912640271044466,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
13472497500719530878,15739912640271044466,10544093348606899452
12452807001496825494,15739912640271044466,10544093348606899452
16799630620638001212,18323317684927088897,10544093348606899452
14197201648624691788,15739912640271044466,10544093348606899452
18271282771059295667,10985377357781584190,10544093348606899452
16015734080004848547,10985377357781584190,10544093348606899452
528312049084270312,10985377357781584190,10544093348606899452
4748268961242009498,10985377357781584190,10544093348606899452
5452931471600639023,10985377357781584190,10544093348606899452
6546314122702363807,6142047677439771227,10544093348606899452
12138961809054810718,18323317684927088897,10544093348606899452
5040057519726709916,17549525221689900950,10544093348606899452
4765865622738690778,15739912640271044466,10544093348606899452
3672462109393753502,15739912640271044466,10544093348606899452
13359453766617469834,15739912640271044466,10544093348606899452
14521276937423486076,15739912640271044466,10544093348606899452
7743149214560160708,15739912640271044466,10544093348606899452
16761667202621756257,15739912640271044466,10544093348606899452
556586518309803854,15739912640271044466,10544093348606899452
2833224676186837773,15739912640271044466,10544093348606899452
9200935290994551791,15739912640271044466,10544093348606899452
9117393689067320740,15739912640271044466,10544093348606899452
1519907208335777247,15739912640271044466,10544093348606899452
13391307376573491004,15739912640271044466,10544093348606899452
2376880404285979683,15739912640271044466,10544093348606899452
2555559086604761744,15739912640271044466,10544093348606899452
11895377142681616181,15739912640271044466,10544093348606899452
9685450830493176764,15739912640271044466,10544093348606899452
10061397308794246470,15739912640271044466,10544093348606899452
18133064903324868457,15739912640271044466,10544093348606899452
835166434507019385,15739912640271044466,10544093348606899452
15953585396574677554,15739912640271044466,10544093348606899452
15592850922173387805,15739912640271044466,10544093348606899452
11090177165623821951,15739912640271044466,10544093348606899452
9423289907009704460,15739912640271044466,10544093348606899452
143358657790237727,15739912640271044466,10544093348606899452
8333123112850975621,15739912640271044466,10544093348606899452
6861929590782394988,15739912640271044466,10544093348606899452
8434982290782089240,15739912640271044466,10544093348606899452
17940056415113455357,15739912640271044466,10544093348606899452
13145232031986987258,15739912640271044466,10544093348606899452
15533771216865675493,15739912640271044466,10544093348606899452
11456987099916029122,15739912640271044466,10544093348606899452
2737057342422015425,15739912640271044466,10544093348606899452
13882748404351342581,10985377357781584190,10544093348606899452
12039961979339717610,15739912640271044466,10544093348606899452
1993113570054757831,15739912640271044466,10544093348606899452
4143582981482807183,15739912640271044466,10544093348606899452
9006042738288843253,12243498294197846058,10544093348606899452
11288529110939493590,15739912640271044466,10544093348606899452
15061389425756798496,15739912640271044466,10544093348606899452
2291435632579376855,3935073646098826757,10544093348606899452
11564747215628187642,3935073646098826757,10544093348606899452
5434618508487713106,15739912640271044466,10544093348606899452
14907703962709519914,15739912640271044466,10544093348606899452
2384551038870911560,10985377357781584190,10544093348606899452
2875226640639095853,10985377357781584190,10544093348606899452
8050127839471574017,10985377357781584190,10544093348606899452
15008082760520861681,10985377357781584190,10544093348606899452
18071494996162899709,17549525221689900950,10544093348606899452
10931609055808717411,17549525221689900950,10544093348606899452
4674240857103163616,17549525221689900950,10544093348606899452
1701953820977512221,17549525221689900950,10544093348606899452
14564320405322971668,17549525221689900950,10544093348606899452
17276012452908053123,17549525221689900950,10544093348606899452
2453830785208932581,17549525221689900950,10544093348606899452
16958157343759966574,17549525221689900950,10544093348606899452
15800842774976627424,17549525221689900950,10544093348606899452
14313373304616290108,13881128141563797394,10544093348606899452
577572220463267372,15739912640271044466,10544093348606899452
1101242650818837804,10985377357781584190,10544093348606899452
14473467836448456854,10985377357781584190,10544093348606899452
16840893808281363670,18323317684927088897,10544093348606899452
472705954800869818,878256142988610172,10544093348606899452
16240767246719715183,15739912640271044466,10544093348606899452
9781409665891188280,15739912640271044466,10544093348606899452
5732705450508360582,15739912640271044466,10544093348606899452
13334066852825571207,15739912640271044466,10544093348606899452
871123167859911273,15739912640271044466,10544093348606899452
16417117650444575902,15739912640271044466,10544093348606899452
3868720344721253588,15739912640271044466,10544093348606899452
15510599234939277565,11285386363645438683,10544093348606899452
9427046717965988554,10985377357781584190,10544093348606899452
11467326817141067179,18323317684927088897,10544093348606899452
17197834509243783722,18323317684927088897,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
6866639807807327985,16827193734925626193,10544093348606899452
10546528668901706987,16827193734925626193,10544093348606899452
4956818629040280645,16827193734925626193,10544093348606899452
15713444741072938912,16827193734925626193,10544093348606899452
16015734080004848547,16827193734925626193,10544093348606899452
5646898554937690679,10985377357781584190,10544093348606899452
10769973274172254944,15739912640271044466,10544093348606899452
9393975325769467658,3713413236104993759,10544093348606899452
17317933625404873199,15739912640271044466,10544093348606899452
6643442580863159314,15739912640271044466,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
519736827636564680,10985377357781584190,10544093348606899452
1651510410041415138,15739912640271044466,10544093348606899452
748880956298696145,15739912640271044466,10544093348606899452
7726887926765047093,16827193734925626193,10544093348606899452
5221594537316622072,15739912640271044466,10544093348606899452
18400573588004933469,15739912640271044466,10544093348606899452
9956909310831580006,15739912640271044466,10544093348606899452
2875226640639095853,15739912640271044466,10544093348606899452
4247871339816921133,1839866608505412886,10544093348606899452
7885519534574774990,10985377357781584190,10544093348606899452
5925960489730348624,12873747174793654316,10544093348606899452
14269197537733297987,15739912640271044466,10544093348606899452
7677899462686235338,15739912640271044466,10544093348606899452
10034706688823089139,10985377357781584190,10544093348606899452
13395269521444471813,15739912640271044466,10544093348606899452
8369936730969403678,15739912640271044466,10544093348606899452
37159907086019891,15739912640271044466,10544093348606899452
14170018202548305994,15739912640271044466,10544093348606899452
7734865948311841621,15739912640271044466,10544093348606899452
7475313300402813215,15739912640271044466,10544093348606899452
15959507080238731187,15739912640271044466,10544093348606899452
9603019869203560630,15739912640271044466,10544093348606899452
16598914878606155920,15739912640271044466,10544093348606899452
8561668882995547475,15739912640271044466,10544093348606899452
14079975909516878785,15739912640271044466,10544093348606899452
9803952350370330888,15739912640271044466,10544093348606899452
7251898901079830794,15739912640271044466,10544093348606899452
3430783123266348037,15739912640271044466,10544093348606899452
905521716713997205,15739912640271044466,10544093348606899452
11114991231080624143,15739912640271044466,10544093348606899452
7560362679932543108,15739912640271044466,10544093348606899452
651259164256642572,15739912640271044466,10544093348606899452
17299802222578563218,15739912640271044466,10544093348606899452
6763215510862969973,15739912640271044466,10544093348606899452
23263431651247336,15739912640271044466,10544093348606899452
76653805711688191,15739912640271044466,10544093348606899452
4913798600611516829,15739912640271044466,10544093348606899452
15362408269771187845,15739912640271044466,10544093348606899452
8369748879522872544,15739912640271044466,10544093348606899452
10848729083726094587,18323317684927088897,10544093348606899452
11666241153683052820,13881128141563797394,10544093348606899452
12326838303711163308,13881128141563797394,10544093348606899452
17026786768557798804,13881128141563797394,10544093348606899452
8807521466767638704,13881128141563797394,10544093348606899452
14500482410867271963,13881128141563797394,10544093348606899452
332718660952703261,18323317684927088897,10544093348606899452
16126305498209952112,6142047677439771227,10544093348606899452
14404632325137107082,6142047677439771227,10544093348606899452
6546314122702363807,6142047677439771227,10544093348606899452
6856286860606237762,15739912640271044466,10544093348606899452
12281310988362895411,14928735871532388939,10544093348606899452
16402299104280668674,10985377357781584190,10544093348606899452
12699712682317862810,9579454229185045350,10544093348606899452
16472691604226741888,15739912640271044466,10544093348606899452
871123167859911273,10985377357781584190,10544093348606899452
5437943904520475410,13407630900606231879,10544093348606899452
14313373304616290108,13407630900606231879,10544093348606899452
7624562285078466207,13407630900606231879,10544093348606899452
2127949809393506412,13407630900606231879,10544093348606899452
14995833354411429530,16827193734925626193,10544093348606899452
12138961809054810718,11213379651982606326,10544093348606899452
17259848872364526176,11213379651982606326,10544093348606899452
12451914342839270687,15739912640271044466,10544093348606899452
928163147996423471,15739912640271044466,10544093348606899452
15061389425756798496,15739912640271044466,10544093348606899452
14032823531839472234,15739912640271044466,10544093348606899452
7696761941823219945,15739912640271044466,10544093348606899452
3183925458533001373,16827193734925626193,10544093348606899452
9057759032422030148,16827193734925626193,10544093348606899452
8227254885437289282,15739912640271044466,10544093348606899452
1100947645621325587,15739912640271044466,10544093348606899452
15733726443780496506,15739912640271044466,10544093348606899452
17227942397509337377,15739912640271044466,10544093348606899452
11731549782699776683,15739912640271044466,10544093348606899452
7161054009980902641,15739912640271044466,10544093348606899452
4237553438539395296,15739912640271044466,10544093348606899452
9781409665891188280,15739912640271044466,10544093348606899452
17973788733898813188,15739912640271044466,10544093348606899452
11895604133143189290,15739912640271044466,10544093348606899452
12289224732404544280,15739912640271044466,10544093348606899452
5982826479405981773,15739912640271044466,10544093348606899452
7125225655100786756,15739912640271044466,10544093348606899452
796551168996326912,15739912640271044466,10544093348606899452
13989834810924484287,15739912640271044466,10544093348606899452
1983820657388082818,15739912640271044466,10544093348606899452
3003744205838903806,15739912640271044466,10544093348606899452
3749602059284755094,15739912640271044466,10544093348606899452
4978416538957453565,15739912640271044466,10544093348606899452
13447133925475741814,15739912640271044466,10544093348606899452
2955399795115125614,15739912640271044466,10544093348606899452
14425359232454445100,13577827698891983183,10544093348606899452
14197201648624691788,15739912640271044466,10544093348606899452
144209619292999207,10985377357781584190,10544093348606899452
7844598711466773030,11259073513188734201,10544093348606899452
5958391363270849755,11259073513188734201,10544093348606899452
5053601477743605181,11259073513188734201,10544093348606899452
14043740623250677619,11259073513188734201,10544093348606899452
7514095934493641483,15739912640271044466,10544093348606899452
17297391900499824115,13759853347991506877,10544093348606899452
12281310988362895411,562955118559841466,10544093348606899452
17317933625404873199,17779606614519048549,10544093348606899452
13908223959686000761,17779606614519048549,10544093348606899452
12699712682317862810,1276021694766978747,10544093348606899452
7885519534574774990,11583570222112345389,10544093348606899452
1651510410041415138,17779606614519048549,10544093348606899452
9412778291538547833,1276021694766978747,10544093348606899452
12039961979339717610,17779606614519048549,10544093348606899452
2875226640639095853,17779606614519048549,10544093348606899452
8050127839471574017,11583570222112345389,10544093348606899452
332718660952703261,11740588838650548755,10544093348606899452
12451914342839270687,17779606614519048549,10544093348606899452
13643420847305428476,2736310100453248555,10544093348606899452
16840893808281363670,11740588838650548755,10544093348606899452
14907703962709519914,17779606614519048549,10544093348606899452
8621625689197946016,1276021694766978747,10544093348606899452
2875226640639095853,11583570222112345389,10544093348606899452
4119208618352810134,18371735016793457240,10544093348606899452
7165918480150400711,17779606614519048549,10544093348606899452
2875226640639095853,17779606614519048549,10544093348606899452
18071494996162899709,17836833086559798236,10544093348606899452
10931609055808717411,17836833086559798236,10544093348606899452
4674240857103163616,17836833086559798236,10544093348606899452
1701953820977512221,17836833086559798236,10544093348606899452
14564320405322971668,17836833086559798236,10544093348606899452
17276012452908053123,17836833086559798236,10544093348606899452
2453830785208932581,17836833086559798236,10544093348606899452
16958157343759966574,17836833086559798236,10544093348606899452
15800842774976627424,17836833086559798236,10544093348606899452
15354410595286855803,11583570222112345389,10544093348606899452
2875226640639095853,17779606614519048549,10544093348606899452
12138961809054810718,11740588838650548755,10544093348606899452
2875226640639095853,17779606614519048549,10544093348606899452
577572220463267372,17779606614519048549,10544093348606899452
