id,code_id,rate_metadata_id,negotiated_rate
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10795311643149494257,4391897257951591497,9587423257260231076,1372.37
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
15231729250800187185,4391897257951591497,9587423257260231076,288.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
6857938270547344007,4391897257951591497,9587423257260231076,1263.53
3839851039444589305,4391897257951591497,9587423257260231076,1008.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
2895673712230076661,4391897257951591497,9587423257260231076,302.4
2895673712230076661,4391897257951591497,9587423257260231076,302.4
1858604272456289226,4391897257951591497,9587423257260231076,673.06
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10367113690996757679,4391897257951591497,7397907362129991273,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
16930029952536992299,4391897257951591497,9587423257260231076,720.0
16738316577373301393,4391897257951591497,9587423257260231076,746.64
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
5959742415670625519,4391897257951591497,9587423257260231076,1223.64
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
15231729250800187185,4391897257951591497,9587423257260231076,288.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
11367804464481895980,4391897257951591497,9587423257260231076,345.6
6090239621436712187,4391897257951591497,9587423257260231076,252.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
8751693227071551480,4391897257951591497,9587423257260231076,2682.42
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
2895673712230076661,4391897257951591497,9587423257260231076,302.4
16928681809095588818,4391897257951591497,9587423257260231076,2691.14
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
7154498216670108123,4391897257951591497,9587423257260231076,343.97
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10175406486036750102,4391897257951591497,9587423257260231076,2223.94
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
16733833353458327295,4391897257951591497,9587423257260231076,444.96
16930029952536992299,4391897257951591497,9587423257260231076,720.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10367113690996757679,4391897257951591497,7397907362129991273,720.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7696930059156648813,4391897257951591497,9587423257260231076,964.8
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
15827055393851369047,4391897257951591497,9587423257260231076,1488.1
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
7187389028600179361,4391897257951591497,9587423257260231076,1485.95
6465619095379943390,4391897257951591497,9587423257260231076,367.2
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
3660047699564141602,4391897257951591497,9587423257260231076,1166.52
16930029952536992299,4391897257951591497,9587423257260231076,720.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
16930029952536992299,4391897257951591497,9587423257260231076,720.0
7688435491013180440,4391897257951591497,9587423257260231076,216.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
17721433543301742183,4391897257951591497,9587423257260231076,576.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
9830392252671326152,4391897257951591497,9587423257260231076,360.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2895673712230076661,4391897257951591497,9587423257260231076,302.4
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
409329109763463536,4391897257951591497,9587423257260231076,767.42
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10435273114945072373,4391897257951591497,9587423257260231076,1285.96
14724830326277681056,4391897257951591497,9587423257260231076,655.2
10455019870197694939,4391897257951591497,9587423257260231076,432.0
10455019870197694939,4391897257951591497,9587423257260231076,432.0
2718919799951206711,18401549046301367973,18415338349381915475,458382.75
13580368725372166948,18401549046301367973,18415338349381915475,271964.94
8138338732940915384,18401549046301367973,18415338349381915475,348892.56
12688168113590112586,18401549046301367973,18415338349381915475,8443.0
15677432570591449405,18401549046301367973,18415338349381915475,3665.0
296125892875578438,18401549046301367973,18415338349381915475,300076.9
7029367525554387348,18401549046301367973,18415338349381915475,326442.43
4448338395630679670,18401549046301367973,18415338349381915475,240754.46
13580368725372166948,18401549046301367973,18415338349381915475,271964.94
15739912640271044466,7934594854012772827,9587423257260231076,211.43
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
7661376081339439361,7934594854012772827,9587423257260231076,1038.93
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
15739912640271044466,7934594854012772827,9587423257260231076,211.43
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
14456903570426767420,7934594854012772827,9587423257260231076,536.55
3713413236104993759,7934594854012772827,9587423257260231076,201.36
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
640385330809479400,7934594854012772827,9587423257260231076,470.58
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
14771220322005925778,7934594854012772827,7397907362129991273,503.4
3713413236104993759,7934594854012772827,9587423257260231076,201.36
3681816642313088525,7934594854012772827,9587423257260231076,1881.56
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9662598819096732100,7934594854012772827,9587423257260231076,251.7
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15377669227882307297,7934594854012772827,9587423257260231076,604.08
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
8432644632064181828,7934594854012772827,9587423257260231076,226.53
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
3055457105207044083,7934594854012772827,9587423257260231076,332.24
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
11940786622012162623,7934594854012772827,9587423257260231076,151.02
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
15739912640271044466,7934594854012772827,9587423257260231076,211.43
14771220322005925778,7934594854012772827,7397907362129991273,503.4
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9662598819096732100,7934594854012772827,9587423257260231076,251.7
15739912640271044466,7934594854012772827,9587423257260231076,211.43
9662598819096732100,7934594854012772827,9587423257260231076,251.7
1044807782073171293,7934594854012772827,9587423257260231076,458.09
11940786622012162623,7934594854012772827,9587423257260231076,151.02
15739912640271044466,7934594854012772827,9587423257260231076,211.43
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9579454229185045350,7934594854012772827,9587423257260231076,176.19
16412078782481240065,7934594854012772827,9587423257260231076,704.76
18323317684927088897,7934594854012772827,9587423257260231076,503.4
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
16827193734925626193,7934594854012772827,9587423257260231076,241.63
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
13741584493816316450,7934594854012772827,9587423257260231076,959.52
11940786622012162623,7934594854012772827,9587423257260231076,151.02
17552694181418855999,7934594854012772827,9587423257260231076,855.53
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9662598819096732100,7934594854012772827,9587423257260231076,251.7
18323317684927088897,7934594854012772827,9587423257260231076,503.4
4332405132888386083,7934594854012772827,9587423257260231076,522.03
8633464938121019208,7934594854012772827,9587423257260231076,256.73
10282264846663559521,7934594854012772827,9587423257260231076,674.56
8633464938121019208,7934594854012772827,9587423257260231076,256.73
15739912640271044466,7934594854012772827,9587423257260231076,211.43
15739912640271044466,7934594854012772827,9587423257260231076,211.43
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9662598819096732100,7934594854012772827,9587423257260231076,251.7
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
6529666534563693151,7934594854012772827,9587423257260231076,815.59
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
14541836339938376743,7934594854012772827,9587423257260231076,883.42
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
6812555684056369318,7934594854012772827,9587423257260231076,311.1
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
16580726216905373843,7934594854012772827,9587423257260231076,1875.46
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
3713413236104993759,7934594854012772827,9587423257260231076,201.36
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9662598819096732100,7934594854012772827,9587423257260231076,251.7
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10282264846663559521,7934594854012772827,9587423257260231076,674.56
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
13550289555629289482,7934594854012772827,9587423257260231076,1554.9
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9662598819096732100,7934594854012772827,9587423257260231076,251.7
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
18066310248525202258,7934594854012772827,9587423257260231076,1040.43
11940786622012162623,7934594854012772827,9587423257260231076,151.02
10985377357781584190,7934594854012772827,9587423257260231076,302.04
18323317684927088897,7934594854012772827,9587423257260231076,503.4
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
11940786622012162623,7934594854012772827,9587423257260231076,151.02
15739912640271044466,7934594854012772827,9587423257260231076,211.43
15739912640271044466,7934594854012772827,9587423257260231076,211.43
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
10985377357781584190,7934594854012772827,9587423257260231076,302.04
9382082386172296929,7934594854012772827,9587423257260231076,402.72
18323317684927088897,7934594854012772827,9587423257260231076,503.4
14771220322005925778,7934594854012772827,7397907362129991273,503.4
15739912640271044466,7934594854012772827,9587423257260231076,211.43
10985377357781584190,7934594854012772827,9587423257260231076,302.04
15739912640271044466,7934594854012772827,9587423257260231076,211.43
